csui	1680132
whzt	1537058
fles	1438901
clcn	1394638
spin	1066764
vrus	1430523
hsta	1813603
jrvs	1556801
skyf	1661264
nxmr	1088005
prtt	1493526
ilcc	1470550
gsih	1239188
alda	1062506
ciix	1459482
kgji	1089531
lfap	1510247
gntof	1346917
sdon	892832
vend	1526689
cppxf	852747
dlcr	1614466
abwn	1537258
mtwd	32567
atmo	1679426
emge	1463459
mssv	1760026
bthe	1473579
afhif	1539894
ansu	1168663
nwyu	1372184
beag	1557668
twoh	1494413
cdxi	1544238
brgo	1431074
imnpq	1208261
essi	1490873
omtk	1404804
acmc	934543
dbrm	1164256
lrdg	1569568
atin	1591387
etst	1538495
wolv	1424404
blis	1703625
acca	1001463
cybf	1522787
tdnt	1421907
rgseq	1425565
icld	1128725
crgs	1063197
cnabq	1436161
gmolq	1275229
lkai	831355
lvbx	1473654
coil	1482075
qsmg	1627554
gdet	1727535
dclt	1321828
esmc	862668
altx	775057
avpmf	1445467
vbix	797542
lfer	1579010
avni	1113313
dgji	1456787
borny	1490366
glae	1014111
prpi	1395445
clth	1411036
ptco	1609258
brrn	1397795
tkci	1567503
elst	752294
equr	1563536
tghi	225211
hher	1402453
itkg	1018281
gwsn	1592603
wesc	1368275
smrtq	884940
sfiv	1550737
adgo	869531
drem	1518336
dvlp	1736865
ngld	1605481
mfco	716688
vrtc	773318
cypw	1442711
aghc	885074
aegg	843212
mves	1109067
rdco	1515275
franq	1399935
kred	1527355
aret	820901
mjtv	1543272
poyn	1617431
ccan	1532424
lvwd	1080088
tcnt	1602143
adyx	1054274
sfhi	1539551
grve	918573
agtk	1040850
frli	1223533
cdti	949428
atms	1062128
emrn	1178377
askh	1511161
qtgi	1074663
fcic	730669
cntfy	1316317
czni	1381871
both	894560
tmll	1065734
mtlk	1098462
hlty	1654588
itdn	51011
trxo	1287900
afom	1286459
henc	1324736
jadg	1518171
atrx	737207
ghst	1121795
flcx	1609988
brtxq	1505497
qtxb	820608
glph	1513403
bhll	1407583
wsml	1472862
vape	1455819
ipicq	1720201
evtn	1043894
asdn	1425203
brti	1456212
fccn	1131903
asck	1492091
apex	844161
byin	1333519
konaq	1265572
abce	1300938
tgro	1386018
srco	318299
fsnr	1089319
aiko	1405660
prle	928953
thti	1375686
mjtk	1417028
dtii	1533357
jfil	1517389
cbkcq	883943
ottv	1479000
qpwr	1310527
ooil	1567802
ppcb	1517681
amaz	1375618
skyl	1174814
sphs	1563855
endv	1528172
webb	1011901
sdlpq	1553467
scrh	831489
blab	1803977
onci	1300867
tnrg	1524872
bstn	1174672
sirr	1523526
chyl	805729
skvi	1085277
mgpc	921560
tqlb	1822529
sbes	1572840
boxs	1487718
gtvi	1263364
jwhi	1615169
stlt	1388486
olmm	1615942
xsnx	1039466
euenf	1278465
cviaq	1722287
ybao	822997
lksdq	1669812
vtna	1280396
gluc	1420108
txhg	1133798
pveg	1163612
gthr	1017110
srus	1761540
stqn	847942
psww	1587476
ntcxf	1464623
infx	1076310
vbhi	1490054
rgbp	1589150
asnb	1011060
sigo	1689066
abvn	1607450
gpiw	1550053
neik	1082027
gntw	1511820
ygtyf	1709563
gbhl	1142488
hofsq	1597659
hhhef	825171
prtx	1099215
seci	925661
zimcf	1124160
nafs	1409253
etah	1437822
mdfzf	1603961
nhmd	1409446
esnc	1140310
papa	1757067
anth	1316175
krbf	1342219
adsv	927454
icnn	1423325
grso	1104265
seny	1446152
dpsm	1556753
dsox	1143238
syne	1375063
asre	1231339
rivx	1702541
mdit	75439
vcbdq	1636509
rbzhf	1752108
chaa	1838293
orgh	1054476
bdpt	1575142
aoxy	352991
arrt	1530425
gigl	1381435
fdbl	1414043
bfre	1370489
ntpy	1689490
ahix	747435
gmvp	1629205
retc	1627611
wodi	704366
imtl	1110648
xall	1581220
qzmrf	811522
lgyv	1616788
ecox	1144169
strz	1043156
bisa	918545
cirx	813716
fmhs	1811999
tblz	1119807
dkgh	1592411
mblv	1343460
spowf	1227282
bdgy	1567771
exnt	1083706
yumaq	1672326
hlwd	1422768
devv	1555995
logq	768216
etni	1449447
ifxy	1380277
hstc	797564
paso	1393570
aggg	1691906
hmpq	1602929
usbl	764630
ptam	1431880
lqwc	1060888
ndmt	1509477
gmev	1382112
ltsc	1108891
dbub	1076784
zeno	1458581
mfst	1522704
sysx	1737372
plyz	1334589
kdce	1049011
muss	723733
ezcl	1497251
pvho	1335493
mjds	1523486
nuvi	1410708
fdoc	1459188
srup	1622767
cwss	1385329
destq	896985
lwlw	723533
mdin	1045707
clka	1486452
cxcq	1073489
mihi	1093248
evarf	1597426
gftx	1338929
encr	1495536
ncap	1439397
wbsi	1388295
sset	1561686
gkin	1509786
curm	1556226
bcrd	1496690
slch	1077319
frhv	1331612
pxpp	1660839
vnth	1497130
pnat	1501257
fteg	932265
fvrg	1091983
oncx	1584137
mmmw	1117228
ctdh	922247
fwlaf	1499573
ngrp	1503161
bzrd	1765826
uoli	1081834
linuf	1417754
spgx	1500305
cwnof	1145898
bmmcf	1212787
twer	1349437
atls	1623595
nrtsf	1409916
cpfh	944696
corx	1742550
mapt	1697935
vtdrf	1465872
pgai	81157
wlbaq	106455
scgx	1277575
medh	1393901
unrg	1116734
xspt	1628104
zmdc	1363343
pbaj	745543
tvog	1098343
neca	1373853
gbpt	1527844
coglf	1061288
nann	1685570
cstc	1837774
dlyt	1125699
arst	1498122
glye	931799
phbr	1407573
epti	1553734
bngi	1327238
axpwq	1028153
pacqf	1485922
geth	1428765
cdix	811222
vtxb	1373467
kync	1724293
vtnl	1641751
dpsi	1505611
dirv	1441769
gyst	1510524
lbsr	1172178
spdl	1403802
cshef	908256
shnl	1422296
asnt	1585755
aept	1715688
tchc	1639874
pgec	790179
legx	1423579
cbdl	1776073
ungs	1448695
nbdr	1091418
rosgq	1362959
rnva	931059
sirc	1756704
dnax	1419995
ictv	1076522
gpls	1374584
stth	1496818
couv	1450307
qban	1427644
bncm	1384939
ptpf	1464300
smrn	1469207
wmlpq	1412347
iorg	1295560
bvtk	1449574
gxxm	1681556
eopt	1419583
wtcg	924396
tgrr	1593470
grog	1497055
uneq	1572317
ecxj	1823635
hkeb	1350421
biqif	1486299
hpmm	1664038
ngey	1543083
ptsc	836564
msmy	1157509
freef	1325159
cxus	1355559
bthr	1499855
ural	1405227
gteh	1591157
ftgi	831378
bkit	1556416
hpty	1797956
potg	1403674
bpol	1562201
epxy	1428816
fjhl	850971
cnna	1368620
ccre	1083848
mrt	1616314
msac	1836517
msda	1846996
mtge	1516973
momc	1619174
mon	1828325
moos	1848164
move	1734750
mpac	1841993
mpgr	1582962
moc	864509
mniz	1532926
mit	1826058
mitc	1828098
mitl	1170534
mitq	1770236
ml	1778630
medu	1759413
mdlx	1536577
mdvp	1671077
mdh	1823143
mcty	1846752
mgom	1697412
maqc	1844419
matr	1094348
macuu	1805795
madl	1052354
maogy	1437144
mbtc	1837344
mbac	1839175
mbcq	1617291
mcfdx	1523289
mcad	1832415
luxau	1823767
lxam	1740695
lvvp	1387061
lvvr	1563756
lvrx	1840748
lvpr	1436975
lvdw	1503658
lxx	1348362
macq	1838672
maca	1835416
macc	1840148
lzgi	1126115
maacu	1819263
lendx	1658645
lega	1834628
lbph	1832168
lbps	1830162
lcapu	1802450
lcpu	1823525
litt	1848364
lhc	1824153
liii	1840780
lftru	1822873
lgac	1836337
lgcp	1661166
loxo	1581720
lpnt	1301611
lokm	1841585
lova	1746278
ltafx	1496254
loha	1785880
locc	1848323
lnby	1672572
lnce	57528
lnfa	1823575
lmdx	1685428
lmaca	1831992
lmao	1831868
kuri	1836967
kvsb	1846069
kvsc	1846068
kvsd	1847037
lakf	1441082
layn	888504
larax	1753712
kyhhy	1702783
ksi	1843351
krt	1758021
krnl	1832950
kdus	911148
kbsr	1482430
kbrs	1411059
kang	1524190
karo	1828102
jwel	1805594
juvaf	1778651
jugg	1842609
jzxn	1816172
jwsm	1831359
kair	1824171
kaii	1825962
kahc	1843212
kidz	1318482
kiii	1826059
kltr	1432133
hpgn	1653629
hrdg	1816978
hrdv	1537663
htbc	1600347
hwel	1845013
hygo	1806220
hyw	1785680
hugs	1836894
hthc	1714420
htia	1561032
hkit	1742341
hlah	1826814
higr	1807616
hiii	1823034
hghh	1665421
hhla	1824185
hhgc	1822886
hh	741815
hera	1842912
hlm-p	1029831
homs	1821440
holuu	1814329
hmsi	1535778
hmta	1461640
gtoo	1817712
gtpa	1837105
gtpb	1842046
gtn.a	43196
gst	1431372
gsqd	1837207
gsgg	1668523
gsev	1828096
gpat	1834526
grah	1566912
gral	1699031
grdaf	1804469
gxii	1826669
gvbt	1571804
hdng	313716
hcma	1845368
hcvi	1842937
hcne	1843205
hcom	1487986
hdls	1804506
hayw	1834622
hcii	1823033
hcic	1829455
invz	1835654
intm	1835104
intb	1358633
inre	1528985
impv	1364962
inab	1740279
indi	1841925
ilag	1814963
ikna	1835579
idiv	1688487
idai	1718939
icgl	1598924
ibrx	1326110
iber	1835205
iaum	1759124
iacb	1835378
igacu	1819496
ihita	1698508
igny	1834645
iiii	1829889
iinn	1837493
iilg	1434620
jemc	1537528
jctg	1610607
jgw	1580185
ivty	1393020
jaac	1846189
jcic	1822312
jbi	1839839
jaqcu	1817868
jsmm	1680237
joff	1824149
joan	1834585
jmba	1316898
jmexf	1735664
ipgyy	1029974
ipas	1053374
ipax	1844452
ipcc	1195933
ipva	1839608
ipvf	1839610
ipw	1830072
ipvi	1839611
irdey	1530256
isaa	1845601
itacu	1816696
ithx	1828852
isos	1840572
itq	1805508
pnht	1620749
pltm	1690842
pmtg	1742691
pmfax	1723701
pmgm	1837607
plmi	1840317
phec	1476204
phic	1825724
picc	1835800
pipp	1822835
prmi	1748669
prpc	1821329
psfe	1833835
psag	1833235
pplt	1460235
pppmf	1455886
prif-pa	1554625
prcx	1572384
prdex	1568905
puck	1836100
ptoc	1838238
ptic	1821075
pta	1793882
psoix	1608016
pyr	1743344
qfta	1830795
qdm	1094032
pv	1818787
pxmd	1811623
qvcd	1254699
qwikf	1128790
qwnb	1844934
raii	1845184
ram	1841867
racb	1819724
qqcy	1776641
rccc	1665598
rchgu	1817786
rclf	1833498
rciax	1628040
rdmr	1657249
rocr	1839412
ross	1841610
rot	1826681
rmri	1556179
rnaz	1829635
rmp	1620928
rmpl	1644771
rpxc	1509432
rtpy	1828108
rspp	1588216
rvall	1496268
regt	319200
rgc	1168696
rfmz	1817159
rgac	1846348
rexx	1397516
revh	1841389
rlje	1546381
rllt	1663038
rkta	1844363
rmgc	1838108
rmgd	1847455
rmge	1847459
rmgf	1847458
rmgg	1847461
scaq	1821812
sbea	1836707
sbii	1842729
saddp	313151
rxra	1840463
rxdx	1718852
saig	1307895
semr	1831840
segr	1587205
sgil	1063489
scit	1803487
scle	1838697
scoa	1828985
scob	1838431
sdhy	1812923
sdac	1837248
sdec	1734669
seah-un	1820852
ngc	1843249
ngca	1843388
ngab	1827980
nichx	1736510
neov	1748137
neul	1387713
ndmo	1793129
ndac	1837067
nbst	1831978
nbab	1847890
nbad	1847888
napa	1835256
naex	1619870
naac	1830063
nruc	70502
nrsax	1663712
nsal	1506042
ntar	1737270
nstc	1835817
nstd	1835814
nvve	1836875
nvsa	1838433
nmmcu	1819157
nlrt	1606254
notr	1784440
noac	1824888
npfc	1445831
npab	1837929
npac	1844004
nrac	1831964
pgrw	1833213
pfflx	1688554
pfdr	1839132
pery	900349
pdot	1841845
pct	1830033
pcok	1452936
pdskx	1756404
paqc	1830531
pall	1459862
paicu	1810560
owscx	1748680
outr	1847619
pay	1312073
pbkc	899175
pblt	1771815
pbsk	1511071
pcpc	1824993
ondr	1498380
olo	1431695
olk	1835539
omed	1302573
onl	1768206
opa	1843121
opco	1094139
opot	1848507
oria	1847416
ounz	1546652
ost	1803407
ostr	1834226
nwrcf	1777398
nxmh	1811530
nxtm	1333170
nxu	1828536
oaca	1837226
oacc	1845036
oak-pa	1403528
oclr	1110647
ocip	1578932
odza	1489300
oepw	1824677
ohpa	1836129
okasy	54639
ccvi	1828250
cdtg	1793895
cdp	1786485
cedax	1722837
cenh	1836935
cccp	1696411
ccaa	794107
cclfx	1735964
byts	1842566
ca	356028
cadcx	1678124
bynou	1801417
bxt	1750145
bxxy	1680689
calq	1843080
cald	1035748
cain	1839527
cafd	1635581
cahc	1832352
caw	721447
cavm	1175609
casm	764579
carh	1787100
clrm	1831937
clas	1826855
cle	34115
clic	1843983
clim	1835713
civi	1608638
claa	1837739
ckdxf	1519995
chfn	1478726
chmt	1765048
chpmu	1785041
cfv	1828049
cfvi	1830081
cffs	1839519
cgccx	1676197
cffe	1839530
cenq	1841425
cerp	1324759
boja	1630132
brd	1847351
briv	1844211
btlr	1680525
btbd	1718224
bsky	1846804
bno	1472494
bowxu	1813756
bnpzy	310732
boas	1838544
bksw	1759528
blgpy	1400561
blgfx	1580733
blng	1842384
blmt	1522420
bltn	1425289
blucx	1582138
bird	1815566
bite	1831270
bign	1753391
bioa	1534287
belp	1749817
besp	1562528
bgc	886035
bgfdx	1710523
bhcv	1614826
bgsx	1838666
bcta	1844740
bcyp	1833214
bdry	1610940
bds	1831833
beer	1758951
bar	1690437
bbmpy	1553920
bbg	1172139
bbox	849547
aet	1122304
aexl	1724001
afam	799231
afaq	1841661
afbi	1823406
afcg	1822523
affg	1469038
aeac	1827392
adra	1823584
adf	1840776
adex	1830029
acva	1637873
actd	1842279
acba	1844389
acah	1836274
accc	1847507
accv	1847499
acfc	1404296
aciv	1847500
acqr	1837393
achl	1830749
acii	1838614
ackit	1790121
abfof	1438558
aaau	1708646
aaco	1843825
aacp	1822365
aaidx	1754927
aanc	1712543
aaqc	1838883
aggr	1842329
aggx	1085596
agac	1833909
agti	1749704
ahgp	1344980
agri	1826397
aidg	1702015
ambp	1845097
amhcu	1788028
altt	1843079
alte	1842428
alpa	1842939
alin-pa	1382298
alhc	1832466
aspc	1836547
ataq	1841004
asz	1839191
ata	1825254
atac	1823945
ascix	1716885
athn	1131096
atryx	1740076
atmr	1836176
attp	1713210
atvc	1831874
atwo	1844940
axin	835662
baa	1286597
avhi	39677
avrpx	1629071
avac	1836478
aus	1838207
auna	1799207
augx	1769804
aurc	1835856
arrw	1835972
arvl	1835059
asai	1834048
asav	1669368
asax	1824211
args	1105533
armt	1534155
arraf	1562519
aptm	1845550
app	1751008
apxx	1653710
apac	1844981
apgb	1838337
anzu	1840877
anwwq	1344376
anvi	1570132
ancx	1176316
anac	1829558
ampo	1554054
ampi	1835636
cnic	1534254
cnd	1824301
cncl	1130889
cntq	1847986
cntb	1835268
cnrlx	1690996
cnrox	1737936
cnrq	1582586
cobz	1028734
cnxr	1211759
cnaq	1842431
cmrf	1498547
cmlt	1843762
cmii	1837412
cmpx	1738021
cmds	1770540
cova	1837160
cors	1842659
cori	1594337
cour	1651562
coin	1679788
conxu	1823000
coli	1829615
comp	1563190
crct	1828962
cprdx	1762562
cpng	1834584
cpop	1807389
cpya	1558235
cpuh	1828608
cptk	1827899
cwpe	1741220
cwen.a	1567683
cway	1585023
cvii	1828248
cvmca	1567925
dbv	1354730
dcm	1166141
cys	1396446
csic	1844592
csca	1731899
csan	1430162
csta	1834032
crn	1770561
crkm	1700357
crrex	1557725
ctywy	1603386
edgw	1017968
edr	1302343
egl	1544229
eeiq	1781397
edtxu	1817153
dune	1817232
envi	1822691
ennv	1832351
eic	1754836
eioax	1751156
ejfa	1839434
ejh	1769768
elecu	1639669
elli	1122388
elc	1348952
dnify	1487739
dmyq	1836833
dly	1788399
dpui	1791929
doit	1847573
docn	1582961
dnxg	1500861
dno	1439567
dspq	1848694
dtla-p	1575311
dtoc	1839998
drs	1833756
dsey	1831617
dsgn	1807120
disa	1838831
distu	1818605
diam	1825786
dhhc	1830188
dhca	1838163
dhbc	1838176
dkdca	1849380
deci	1668069
ddi	1799567
dcrn	1836154
dfhtu	1813914
dfphu	1799191
dgnu	1827076
fllz	1659207
flme	1831481
flrz	1787462
finl	886137
fin	1823855
fhs	1786182
fepi	726516
ffkt	713095
fgnb	1844364
fmi	1488613
fmiv	1842916
fmsa	1010858
fngn	1430592
fnch	1733257
fnbg	1163199
flsh	1844969
flya	1844650
fqjr	1723141
fore	1832511
fora	1829280
fnnax	1737268
foa	1828937
eqgp	1632933
eresu	1814287
esm	1841420
ethe	1725210
eti-p	1427437
etcg	1705181
etacu	1814728
fac	1017907
faca	1839550
evoj	1834342
excl	1786119
ewtx	1710072
exac	1844019
fcax	1823733
fcaa	1144546
fbox	1747624
fcrex	1688897
fcacu	1816233
fce-a	1647509
fact	1838987
ftfc	1395585
ftrq	20520
ftvi	1844336
ftev	1839569
ftcv	1829328
ftaa	1832696
fssi	1822862
fsrx	1834336
frnt	1670076
frgt	1831417
frtt	1828377
frw	1825739
fsnb	1840225
frxb	1840161
fron	1842223
fropx	1732078
frsg	1842883
gbrg	1822792
gbnk	1324410
gcac	1498233
gcrex	1597634
gcea	1600626
fxc	1353612
fxa	1353614
fxb	1353611
fviv	1828183
fzt	1839824
fxf	1353615
ganx	1819411
gapa	1839121
gacq	1846288
gamc	1841125
gfld	1842327
geni	1834489
gfx	1823896
gfor	1845459
ggmc	1818880
ggi	1842966
ggpi	1847127
ghac	1806156
glaq	1823383
glbe	1835963
glbl	1838615
glha	1841734
glee	1843248
gldm	1618181
gif	1844512
gia	1844505
giix	1841080
gipr	1651721
gmbt	1836190
gmii	1819395
gmwx	1781929
gnac	1832250
gltr	1483386
glspu	1821169
glf	1030749
glns	1375348
gnrsu	1790665
gnpk	1819810
gplb	1392449
goxs	1791405
uptd	1844417
upyy	1677897
urmcy	1453932
urgp	932352
usqix	1691570
uspb	1289237
usvr	1265848
utxou	1793081
usci	1479247
usl	1405528
usg	757011
unl	1405513
unss	1434389
upc	1809616
unxp	1751707
uifd	1353633
tvtx	1438533
twcb	1845618
twcg	1845855
twic	1845865
twctu	1819313
tugc	1847075
twoa	1843988
twnt	1835512
twlv	1819498
twni	1835881
udn	1383149
ufin	1831583
uga	1396878
ucasu	1723517
tzps	1823481
vmacu	1810491
viii	1848004
vr	1348259
vpcc	1841408
vpcb	1840792
voso	1822888
vcmix	1515001
vcka	1820190
uup	1383151
vaci	1849125
uwn	277058
vflex	1681717
vcrrx	1687898
vcxa	1848898
vcxb	1848948
velo	1832371
vemc	1846764
vena	1800392
vei	1693853
view	1811856
wsci	104897
wpca	1836075
wpcb	1836074
wloc	1415952
vvc	1096385
vvos	1716166
vtiq	1823884
vtaq	1822145
warr	1820209
wald	1840199
vzio	1835591
wbst	1645155
wcap	1800044
wcat	1842760
wall	1724569
wefcx	1586009
weix	1771951
weib	1717976
weth	1826660
wg	1449732
wga	105608
wgld	1799858
znte	1823652
zoes	1594879
zuus	1687926
zwrk	1828438
zghb	1778404
zing	1844270
zh	1835724
ytpg	1840859
ysacu	1823587
yjgj	1699709
xptfx	1677615
xsiax	1124959
xoxo	1062292
xpeax	1609211
xpasx	1682662
xpdi	1839341
xwamx	1555085
xwmfx	1525355
yftd	1311673
xalcx	1729678
xdcfx	1627854
xbtc	1668039
xcapx	1467631
xclix	1721413
xgeix	1642563
xfeax	1685531
xilsx	1616037
xlsa	1849410
xnafx	1655199
xntfx	1661806
thma	1835567
tgcb	1815632
tfsa	1577134
tgaa	1847355
tetc	1840920
tcg	1844537
tcbs	1849466
tcci	949852
tcoa	1846750
tcyby	1436775
tdup	1484778
tekc	1847419
syqh	710782
synt	1040426
swply	1579963
swag	1841800
swbt	1848267
svrh	737563
tcac	1801602
tbcp	1815753
tbld	1820378
taca	1826991
talr	1426011
takax	1725472
trca	1840353
traq	1841230
tpgs	1840927
tpgt	1840926
trtl	1847112
trlc	1550453
tryf	1117045
tsib	1832737
tspq	1838219
tsifx	1725295
tso	50104
tto	1843556
ttre	1846468
tony	1735532
tpba	1847090
tmpmu	1823524
tmin	1613685
tmkr	1821606
tmac	1835236
thro	1409431
til	1789769
tier	1176373
tioa	1846163
tiplx	1551047
tis	1324189
tlga	1827871
smge	1675426
slam	1838162
slcr	1826553
slgb	1674440
slpa	1643319
slvr	1842644
sncy	1743907
snmx	1123979
snii	1838359
sivr	1450922
skdi	1086313
skfg	1794942
slac	1834755
skmt	1713809
sir	1537667
shqa	1844908
sier	1844135
shac	1820160
sgol	1450923
stwou	1819438
stsff	1585389
stre	1838361
svdn	1626078
svmb	1647822
svii	1843477
svix	1793497
stgc	1661779
stfr	1585219
stdy	1619087
spel	1808945
speyx	1729895
spgs	1839127
spkb	1826435
spa	92679
srsau	1821682
srrix	1581005
srng	1830214
sptk	1836259
googl	1652044
tctzf	1293451
brk-b	1067983
hsbc-pa	1089113
jpm-pc	19617
jpm-pd	19617
lvmhf	824046
bml-pl	70858
bac-pe	70858
bml-pg	70858
bml-pj	70858
bml-ph	70858
idcbf	1445468
bac-pl	70858
bac-pb	70858
bac-pk	70858
bac-pc	70858
fiyy	312070
wfc-pl	72971
wfc-po	72971
wfc-pq	72971
ffeu	312070
wfc-px	72971
wfc-py	72971
wfc-pn	72971
wfc-pp	72971
cichf	1445474
wfc-pr	72971
wfc-pw	72971
cihhf	1495688
acgbf	1501437
rds-b	1306965
sftbf	1065521
hwgg	1622867
tbb	732717
c-pj	831001
un	110390
c-ps	831001
jdcmf	1549802
bachf	1378999
dhr-pa	313616
wfc-pc	72971
hesaf	1436949
chdrf	1450488
gs-pn	886982
ry-pt	1000275
isg	1039765
usb-ph	36104
nttyy	769594
ddaif	1067318
eadsf	1378580
cta-pb	30554
gs-pa	886982
usb-pp	36104
ppruf	1445465
frcof	1446595
ms-pa	895421
gs-pd	886982
sbgsf	923734
usb-po	36104
usb-pm	36104
bnpqf	310732
ms-pk	895421
ms-pi	895421
aiquf	1161167
byddf	1445162
ms-pf	895421
ms-pe	895421
gs-pj	886982
gs-pk	886982
eslof	1085922
hkxcf	1445476
kddif	1106215
puk-pa	1116578
duk-pa	1326160
chgcf	1453934
shecf	1442651
sfbqf	1065521
bdxa	10795
dogef	1679771
safrf	1364012
rbgpf	1420798
vcisf	1065198
dkilf	1446519
ccz	1166691
dcue	715957
spg-pj	1063761
chpxf	1528541
volaf	753762
volvf	753762
toelf	1443276
ceohf	1095595
cfrhf	948401
mraaf	1450468
ceo	1095595
glcnf	1524684
schw-pc	316709
olclf	1545460
ldnxf	1439584
cuaef	1445470
aeb	769218
schw-pd	316709
viaca	813828
pdrdf	899108
pbr-a	1119639
met-pa	1099219
dnzof	1446598
aig-pa	5272
bkfcf	1447011
ntoif	1436791
met-pe	1099219
itocf	355363
hmrzf	1396282
fanuf	1446596
becef	718940
psa-pk	1393311
jarlf	870016
psa-ph	1393311
enba	895728
ovchf	1448817
amov	1129137
lzagf	1446711
cof-pg	927628
wfaff	1436381
crarf	1279967
cof-ph	927628
tcanf	1232384
tncaf	1232384
knyjf	1436793
schyf	1491703
zijmf	1459580
ahchf	1448987
mtrjf	1159204
jdshf	879875
lngpf	1554394
pdypf	1627168
vwsyf	1330306
gwllf	1536278
vnnvf	1652630
eciff	1387438
svndf	1359519
vivef	1127055
bbdo	1160330
z	1617640
hcmlf	948696
gvdbf	1121631
all-pg	899051
all-ph	899051
chbjf	1495687
all-pb	899051
cgmbf	1453056
crbjf	1454471
amadf	1502104
khngf	1451287
cjprf	1334687
alpmf	1446390
rbspf	844150
arzgf	1379235
asazf	1253493
fcau	1605484
clpbf	1294325
codgf	1012037
ckhuf	1637120
lbrdk	1611983
dboef	1437147
lbrdb	1611983
gelyf	1474968
disck	1437107
discb	1437107
kbcsf	1411133
ejprf	1093028
trumf	1446672
dlr-pk	1297996
capmf	1084656
dlr-pj	1297996
adrny	869425
poahf	1450346
ctryf	1462886
hbann	49196
tyidf	1130894
bmlp	927971
fmcct	1026214
etp-pe	1161154
frejo	1026214
ebayl	1065088
yahof	1446437
ftv-pa	1659166
fergy	1832433
sojc	92122
ashtf	1518258
mgddf	896076
sojb	92122
dlr-pc	1297996
etp-pd	1161154
soja	92122
zldsf	1638747
kyocf	57083
saxpf	1436778
unchf	1095054
kyocy	57083
egrnf	1595085
gasnf	1269920
aonnf	1300175
weicf	1452191
fox	1754301
tscdf	885834
dty	936340
gctaf	1158089
fojcf	1436740
mtsff	1446641
otskf	1544613
svnlf	1448613
szkmf	1263521
baesf	895564
stt-pg	93751
gberf	1179029
sgsof	1069347
kkr-pa	1404912
stt-pd	93751
ssmxf	1517231
tlpff	1450682
akzof	3124
thlef	1722401
shmdf	1640117
hig-pg	874766
htngf	1553473
fandf	1454175
ztcof	1445156
sbmff	1604982
fitbi	35527
cghof	1550635
frrvf	1438571
kkr-pb	1404912
aomff	1062066
swpff	1579963
ppccf	1446747
imbbf	1072670
ksu-p	54480
dukh	1326160
ucbjf	1290640
rnecf	1246135
cixpf	1535628
nvzmf	1131345
ccc	1764046
cicof	1445161
tlsnf	1169870
snmrf	1437771
lsxmk	1560385
hlbzf	1400691
frc-pi	1132979
xngsf	1454948
bio-b	12208
lsxmb	1560385
cfg-pd	759944
frc-ph	1132979
swsdf	1438844
bpypp	1545772
sgiof	1281721
hei-a	46619
drua	715957
fxflf	915191
syief	1444718
frc-pg	1132979
sonvf	1450681
prdsf	1527249
atasf	1437775
zliof	1546084
frfgf	915191
ckisf	1065989
swgaf	1438845
swgnf	1438845
nngpf	1690981
nistf	1140471
acglp	947484
fujhf	800364
lbtyb	1570585
ophlf	940821
acglo	947484
jxhgf	1487533
frfxf	915191
nws	1564708
pgpef	1050952
gjnsf	1531384
kkpnf	1001474
faxxf	915191
stmnf	1551402
lbtyk	1570585
vno-pm	899689
frfff	915191
vno-pk	899689
avtr-pa	1722482
maa-pi	912595
rnsdf	1416039
vno-pl	899689
maruf	801645
cjewf	1555574
umicf	1477038
ednmf	1581671
apo-pb	1411494
psmmf	1439580
dvdcf	1163417
jbarf	1475011
alfvf	863344
nly-pg	1043219
hrnnf	1712356
cnpaf	1450278
szevf	1444147
apo-pa	1411494
hbano	49196
ranjf	1112439
mtuaf	1342237
nly-pf	1043219
nwwdf	800928
bntgf	1533945
uepcn	100826
pnc-pp	713676
yaskf	1559460
kikof	1446656
crggf	1555207
xyigf	1508669
ndekf	353991
smtof	95227
amigf	1438930
coihf	1513977
fosuf	1462456
iktsf	1444714
erraf	1127248
ggdvf	925428
wrb-pc	11544
unblf	1453932
kotmf	1543727
stbff	1587200
ni-pb	1111711
cnp-pb	1130310
rmsyf	1636804
ahexf	1446251
aaxn	1069183
iliaf	1570932
ipxhf	1309035
uepcp	100826
uepeo	100826
frt-pc	34903
siopf	1555379
uepep	100826
fwona	1560385
fwonk	1560385
wynmf	1480134
cheof	1453930
uepem	100826
tap-a	24545
hrglf	1528651
hgh	874766
rzb	898174
lndnf	1437041
asekf	1450206
gs-pc	886982
ubsff	1446702
shcaf	800840
ver-pf	1507385
willf	1436673
uaa	1336917
rza	898174
mdibf	1379481
tltzf	1122535
tltzy	1122535
amh-ph	1562401
rdeif	1438654
nnn-pf	751364
acsaf	1448375
sggef	1253494
pbb	1287032
uepen	100826
amh-pf	1562401
amh-pg	1562401
magof	1437144
slfpf	1370418
agncm	1423689
ath-pa	1527469
agncn	1423689
ccozf	1398879
kunuf	1449614
iaugf	1206571
asglf	7646
amh-pe	1562401
ebr-b	1439124
kim-pm	879101
grptf	1395167
ev	350797
tokuf	1131652
amh-pd	1562401
kim-pl	879101
clpxf	1490083
dnfgf	1454473
surrf	1556607
rnr-pf	913144
koscf	1668501
hegif	1449217
prymf	1437672
voya-pb	1535929
rnr-pe	913144
dsecf	1481045
isuzf	763665
tiscf	773917
pcg-pa	1004980
rohcf	1442653
fcncb	798941
aizp	1267238
asomf	1492075
sjmhf	1599962
warff	901684
shwgf	1505223
vlpnf	1378984
cmsa	811156
shpmf	1570300
fnmas	310522
